timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1670943984755,89,Add to the database,200,OK,Bike-sharing users 1-2,text,true,,231,0,10,10,null,0,0,0
1670943984818,41,Delete from database,200,OK,Bike-sharing users 1-6,text,true,,14,0,10,10,null,0,0,0
1670943984816,43,Delete from database,200,OK,Bike-sharing users 1-10,text,true,,14,0,10,10,null,0,0,0
1670943984826,36,Delete from database,200,OK,Bike-sharing users 1-9,text,true,,14,0,10,10,null,0,0,0
1670943984816,47,Delete from database,200,OK,Bike-sharing users 1-7,text,true,,14,0,10,10,null,0,0,0
1670943984818,45,Delete from database,200,OK,Bike-sharing users 1-5,text,true,,14,0,10,10,null,0,0,0
1670943984816,57,Delete from database,200,OK,Bike-sharing users 1-4,text,true,,14,0,10,10,null,0,0,0
1670943984818,52,Delete from database,200,OK,Bike-sharing users 1-8,text,true,,14,0,10,10,null,0,0,0
1670943984845,41,Delete from database,200,OK,Bike-sharing users 1-1,text,true,,14,0,10,10,null,0,0,0
1670943984845,41,Delete from database,200,OK,Bike-sharing users 1-2,text,true,,14,0,10,10,null,0,0,0
1670943984844,43,Delete from database,200,OK,Bike-sharing users 1-3,text,true,,14,0,10,10,null,0,0,0
1670943984859,38,Update the database,200,OK,Bike-sharing users 1-6,text,true,,135,0,10,10,null,0,0,0
1670943984859,39,Update the database,200,OK,Bike-sharing users 1-10,text,true,,135,0,10,10,null,0,0,0
1670943984863,41,Update the database,200,OK,Bike-sharing users 1-9,text,true,,135,0,10,10,null,0,0,0
1670943984865,46,Update the database,200,OK,Bike-sharing users 1-7,text,true,,135,0,10,10,null,0,0,0
1670943984865,46,Update the database,200,OK,Bike-sharing users 1-5,text,true,,135,0,10,10,null,0,0,0
1670943984878,55,Update the database,200,OK,Bike-sharing users 1-4,text,true,,135,0,10,10,null,0,0,0
1670943984880,70,Update the database,200,OK,Bike-sharing users 1-8,text,true,,135,0,10,10,null,0,0,0
1670943984904,60,Read from database,200,OK,Bike-sharing users 1-9,text,true,,16,0,10,10,null,0,0,0
1670943984887,81,Update the database,200,OK,Bike-sharing users 1-3,text,true,,135,0,10,10,null,0,0,0
1670943984887,81,Update the database,200,OK,Bike-sharing users 1-2,text,true,,135,0,10,10,null,0,0,0
1670943984886,84,Update the database,200,OK,Bike-sharing users 1-1,text,true,,135,0,10,10,null,0,0,0
1670943984898,112,Read from database,200,OK,Bike-sharing users 1-6,text,true,,16,0,10,10,null,0,0,0
1670943984911,99,Read from database,200,OK,Bike-sharing users 1-5,text,true,,16,0,10,10,null,0,0,0
1670943984934,103,Read from database,200,OK,Bike-sharing users 1-4,text,true,,16,0,10,10,null,0,0,0
